"Plot Title: 2247366 "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
5692,10/23/15 02:22:55.143 PM,22.97,,,,
5693,10/23/15 02:22:56.143 PM,22.97,,,,
5694,10/23/15 02:22:57.143 PM,22.97,,,,
5695,10/23/15 02:22:58.143 PM,22.97,,,,
5696,10/23/15 02:22:59.143 PM,22.97,,,,
5697,10/23/15 02:23:00.143 PM,22.97,,,,
5698,10/23/15 02:23:01.143 PM,22.97,,,,
5699,10/23/15 02:23:02.143 PM,22.97,,,,
5700,10/23/15 02:23:03.143 PM,22.97,,,,
5701,10/23/15 02:23:04.143 PM,22.97,,,,
5702,10/23/15 02:23:05.143 PM,22.97,,,,
5703,10/23/15 02:23:06.143 PM,22.97,,,,
5704,10/23/15 02:23:07.143 PM,22.97,,,,
5705,10/23/15 02:23:08.143 PM,22.97,,,,
5706,10/23/15 02:23:09.143 PM,22.97,,,,
5707,10/23/15 02:23:10.143 PM,22.97,,,,
5708,10/23/15 02:23:11.143 PM,22.97,,,,
5709,10/23/15 02:23:12.143 PM,22.97,,,,
5710,10/23/15 02:23:13.143 PM,22.97,,,,
5711,10/23/15 02:23:14.143 PM,22.97,,,,
5712,10/23/15 02:23:15.143 PM,22.97,,,,
5713,10/23/15 02:23:16.143 PM,22.97,,,,
5714,10/23/15 02:23:17.143 PM,22.97,,,,
5715,10/23/15 02:23:18.143 PM,22.97,,,,
5716,10/23/15 02:23:19.143 PM,22.97,,,,
5717,10/23/15 02:23:20.143 PM,22.97,,,,
5718,10/23/15 02:23:21.143 PM,22.63,,,,
5719,10/23/15 02:23:22.143 PM,22.97,,,,
5720,10/23/15 02:23:23.143 PM,22.97,,,,
5721,10/23/15 02:23:24.143 PM,22.63,,,,
5722,10/23/15 02:23:25.143 PM,22.97,,,,
5723,10/23/15 02:23:26.143 PM,22.97,,,,
5724,10/23/15 02:23:27.143 PM,22.97,,,,
5725,10/23/15 02:23:28.143 PM,22.97,,,,
5726,10/23/15 02:23:29.143 PM,22.97,,,,
5727,10/23/15 02:23:30.143 PM,22.97,,,,
5728,10/23/15 02:23:31.143 PM,22.63,,,,
5729,10/23/15 02:23:32.143 PM,22.97,,,,
5730,10/23/15 02:23:33.143 PM,22.63,,,,
5731,10/23/15 02:23:34.143 PM,22.63,,,,
5732,10/23/15 02:23:35.143 PM,22.97,,,,
5733,10/23/15 02:23:36.143 PM,22.63,,,,
5734,10/23/15 02:23:37.143 PM,22.63,,,,
5735,10/23/15 02:23:38.143 PM,22.63,,,,
5736,10/23/15 02:23:39.143 PM,22.63,,,,
5737,10/23/15 02:23:40.143 PM,22.63,,,,
5738,10/23/15 02:23:41.143 PM,22.63,,,,
5739,10/23/15 02:23:42.143 PM,22.63,,,,
5740,10/23/15 02:23:43.143 PM,22.63,,,,
5741,10/23/15 02:23:44.143 PM,22.63,,,,
5742,10/23/15 02:23:45.143 PM,22.63,,,,
5743,10/23/15 02:23:46.143 PM,22.63,,,,
5744,10/23/15 02:23:47.143 PM,22.63,,,,
5745,10/23/15 02:23:48.143 PM,22.63,,,,
5746,10/23/15 02:23:49.143 PM,22.63,,,,
5747,10/23/15 02:23:50.143 PM,22.63,,,,
5748,10/23/15 02:23:51.143 PM,22.63,,,,
5749,10/23/15 02:23:52.143 PM,22.63,,,,
5750,10/23/15 02:23:53.143 PM,22.63,,,,
5751,10/23/15 02:23:54.143 PM,22.63,,,,
5752,10/23/15 02:23:55.143 PM,22.63,,,,
5753,10/23/15 02:23:56.143 PM,22.63,,,,
5754,10/23/15 02:23:57.143 PM,22.63,,,,
5755,10/23/15 02:23:58.143 PM,22.63,,,,
5756,10/23/15 02:23:59.143 PM,22.63,,,,
5757,10/23/15 02:24:00.143 PM,22.63,,,,
5758,10/23/15 02:24:01.143 PM,22.63,,,,
5759,10/23/15 02:24:02.143 PM,22.63,,,,
5760,10/23/15 02:24:03.143 PM,22.63,,,,
5761,10/23/15 02:24:04.143 PM,22.63,,,,
5762,10/23/15 02:24:05.143 PM,22.63,,,,
5763,10/23/15 02:24:06.143 PM,22.63,,,,
5764,10/23/15 02:24:07.143 PM,22.63,,,,
5765,10/23/15 02:24:08.143 PM,22.63,,,,
5766,10/23/15 02:24:09.143 PM,22.63,,,,
5767,10/23/15 02:24:10.143 PM,22.63,,,,
5768,10/23/15 02:24:11.143 PM,22.63,,,,
5769,10/23/15 02:24:12.143 PM,22.63,,,,
5770,10/23/15 02:24:13.143 PM,22.63,,,,
5771,10/23/15 02:24:14.143 PM,22.63,,,,
5772,10/23/15 02:24:15.143 PM,22.63,,,,
5773,10/23/15 02:24:16.143 PM,22.63,,,,
5774,10/23/15 02:24:17.143 PM,22.63,,,,
5775,10/23/15 02:24:18.143 PM,22.63,,,,
5776,10/23/15 02:24:19.143 PM,22.63,,,,
5777,10/23/15 02:24:20.143 PM,22.63,,,,
5778,10/23/15 02:24:21.143 PM,22.63,,,,
5779,10/23/15 02:24:22.143 PM,22.63,,,,
5780,10/23/15 02:24:23.143 PM,22.63,,,,
5781,10/23/15 02:24:24.143 PM,22.63,,,,
5782,10/23/15 02:24:25.143 PM,22.63,,,,
5783,10/23/15 02:24:26.143 PM,22.63,,,,
5784,10/23/15 02:24:27.143 PM,22.63,,,,
5785,10/23/15 02:24:28.143 PM,22.63,,,,
5786,10/23/15 02:24:29.143 PM,22.63,,,,
5787,10/23/15 02:24:30.143 PM,22.63,,,,
5788,10/23/15 02:24:31.143 PM,22.63,,,,
5789,10/23/15 02:24:32.143 PM,22.63,,,,
5790,10/23/15 02:24:33.143 PM,22.63,,,,
5791,10/23/15 02:24:34.143 PM,22.63,,,,
5792,10/23/15 02:24:35.143 PM,22.63,,,,
5793,10/23/15 02:24:36.143 PM,22.63,,,,
5794,10/23/15 02:24:37.143 PM,22.63,,,,
5795,10/23/15 02:24:38.143 PM,22.63,,,,
5796,10/23/15 02:24:39.143 PM,22.63,,,,
5797,10/23/15 02:24:40.143 PM,22.63,,,,
5798,10/23/15 02:24:41.143 PM,22.63,,,,
5799,10/23/15 02:24:42.143 PM,22.63,,,,
5800,10/23/15 02:24:43.143 PM,22.63,,,,
5801,10/23/15 02:24:44.143 PM,22.63,,,,
5802,10/23/15 02:24:45.143 PM,22.63,,,,
5803,10/23/15 02:24:46.143 PM,22.63,,,,
5804,10/23/15 02:24:47.143 PM,22.63,,,,
5805,10/23/15 02:24:48.143 PM,22.63,,,,
5806,10/23/15 02:24:49.143 PM,22.63,,,,
5807,10/23/15 02:24:50.143 PM,22.63,,,,
5808,10/23/15 02:24:51.143 PM,22.63,,,,
5809,10/23/15 02:24:52.143 PM,22.63,,,,
5810,10/23/15 02:24:53.143 PM,22.63,,,,
5811,10/23/15 02:24:54.143 PM,22.63,,,,
5812,10/23/15 02:24:55.143 PM,22.63,,,,
5813,10/23/15 02:24:56.143 PM,22.63,,,,
5814,10/23/15 02:24:57.143 PM,22.63,,,,
5815,10/23/15 02:24:58.143 PM,22.63,,,,
5816,10/23/15 02:24:59.143 PM,22.63,,,,
5817,10/23/15 02:25:00.143 PM,22.63,,,,
5818,10/23/15 02:25:01.143 PM,22.63,,,,
5819,10/23/15 02:25:02.143 PM,22.63,,,,
5820,10/23/15 02:25:03.143 PM,22.63,,,,
5821,10/23/15 02:25:04.143 PM,22.63,,,,
5822,10/23/15 02:25:05.143 PM,22.63,,,,
5823,10/23/15 02:25:06.143 PM,22.63,,,,
5824,10/23/15 02:25:07.143 PM,22.63,,,,
5825,10/23/15 02:25:08.143 PM,22.63,,,,
5826,10/23/15 02:25:09.143 PM,22.63,,,,
5827,10/23/15 02:25:10.143 PM,22.63,,,,
5828,10/23/15 02:25:11.143 PM,22.63,,,,
5829,10/23/15 02:25:12.143 PM,22.63,,,,
5830,10/23/15 02:25:13.143 PM,22.63,,,,
5831,10/23/15 02:25:14.143 PM,22.63,,,,
5832,10/23/15 02:25:15.143 PM,22.63,,,,
5833,10/23/15 02:25:16.143 PM,22.63,,,,
5834,10/23/15 02:25:17.143 PM,22.63,,,,
5835,10/23/15 02:25:18.143 PM,22.63,,,,
5836,10/23/15 02:25:19.143 PM,22.63,,,,
5837,10/23/15 02:25:20.143 PM,22.63,,,,
5838,10/23/15 02:25:21.143 PM,22.63,,,,
5839,10/23/15 02:25:22.143 PM,22.63,,,,
5840,10/23/15 02:25:23.143 PM,22.63,,,,
5841,10/23/15 02:25:24.143 PM,22.63,,,,
5842,10/23/15 02:25:25.143 PM,22.63,,,,
5843,10/23/15 02:25:26.143 PM,22.63,,,,
5844,10/23/15 02:25:27.143 PM,22.63,,,,
5845,10/23/15 02:25:28.143 PM,22.63,,,,
5846,10/23/15 02:25:29.143 PM,22.63,,,,
5847,10/23/15 02:25:30.143 PM,22.63,,,,
5848,10/23/15 02:25:31.143 PM,22.63,,,,
5849,10/23/15 02:25:32.143 PM,22.63,,,,
5850,10/23/15 02:25:33.143 PM,22.63,,,,
5851,10/23/15 02:25:34.143 PM,22.63,,,,
5852,10/23/15 02:25:35.143 PM,22.63,,,,
5853,10/23/15 02:25:36.143 PM,22.63,,,,
5854,10/23/15 02:25:37.143 PM,22.63,,,,
5855,10/23/15 02:25:38.143 PM,22.63,,,,
5856,10/23/15 02:25:39.143 PM,22.63,,,,
5857,10/23/15 02:25:40.143 PM,22.63,,,,
5858,10/23/15 02:25:41.143 PM,22.63,,,,
5859,10/23/15 02:25:42.143 PM,22.63,,,,
5860,10/23/15 02:25:43.143 PM,22.63,,,,
5861,10/23/15 02:25:44.143 PM,22.63,,,,
5862,10/23/15 02:25:45.143 PM,22.63,,,,
5863,10/23/15 02:25:46.143 PM,22.63,,,,
5864,10/23/15 02:25:47.143 PM,22.63,,,,
5865,10/23/15 02:25:48.143 PM,22.63,,,,
5866,10/23/15 02:25:49.143 PM,22.63,,,,
5867,10/23/15 02:25:50.143 PM,22.63,,,,
5868,10/23/15 02:25:51.143 PM,22.63,,,,
5869,10/23/15 02:25:52.143 PM,22.63,,,,
5870,10/23/15 02:25:53.143 PM,22.63,,,,
5871,10/23/15 02:25:54.143 PM,22.63,,,,
5872,10/23/15 02:25:55.143 PM,22.63,,,,
5873,10/23/15 02:25:56.143 PM,22.63,,,,
5874,10/23/15 02:25:57.143 PM,22.63,,,,
5875,10/23/15 02:25:58.143 PM,22.63,,,,
5876,10/23/15 02:25:59.143 PM,22.63,,,,
5877,10/23/15 02:26:00.143 PM,22.63,,,,
5878,10/23/15 02:26:01.143 PM,22.63,,,,
5879,10/23/15 02:26:02.143 PM,22.63,,,,
5880,10/23/15 02:26:03.143 PM,22.63,,,,
5881,10/23/15 02:26:04.143 PM,22.63,,,,
5882,10/23/15 02:26:05.143 PM,22.63,,,,
5883,10/23/15 02:26:06.143 PM,22.63,,,,
5884,10/23/15 02:26:07.143 PM,22.63,,,,
5885,10/23/15 02:26:08.143 PM,22.63,,,,
5886,10/23/15 02:26:09.143 PM,22.63,,,,
5887,10/23/15 02:26:10.143 PM,22.63,,,,
5888,10/23/15 02:26:11.143 PM,22.63,,,,
5889,10/23/15 02:26:12.143 PM,22.63,,,,
5890,10/23/15 02:26:13.143 PM,22.63,,,,
5891,10/23/15 02:26:14.143 PM,22.63,,,,
5892,10/23/15 02:26:15.143 PM,22.63,,,,
5893,10/23/15 02:26:16.143 PM,22.63,,,,
5894,10/23/15 02:26:17.143 PM,22.63,,,,
5895,10/23/15 02:26:18.143 PM,22.29,,,,
5896,10/23/15 02:26:19.143 PM,22.63,,,,
5897,10/23/15 02:26:20.143 PM,22.63,,,,
5898,10/23/15 02:26:21.143 PM,22.29,,,,
5899,10/23/15 02:26:22.143 PM,22.63,,,,
5900,10/23/15 02:26:23.143 PM,22.63,,,,
5901,10/23/15 02:26:24.143 PM,22.63,,,,
5902,10/23/15 02:26:25.143 PM,22.63,,,,
5903,10/23/15 02:26:26.143 PM,22.63,,,,
5904,10/23/15 02:26:27.143 PM,22.29,,,,
5905,10/23/15 02:26:28.143 PM,22.63,,,,
5906,10/23/15 02:26:29.143 PM,22.63,,,,
5907,10/23/15 02:26:30.143 PM,22.63,,,,
5908,10/23/15 02:26:31.143 PM,22.63,,,,
5909,10/23/15 02:26:32.143 PM,22.63,,,,
5910,10/23/15 02:26:33.143 PM,22.63,,,,
5911,10/23/15 02:26:34.143 PM,22.63,,,,
5912,10/23/15 02:26:35.143 PM,22.29,,,,
5913,10/23/15 02:26:36.143 PM,22.63,,,,
5914,10/23/15 02:26:37.143 PM,22.63,,,,
5915,10/23/15 02:26:38.143 PM,22.63,,,,
5916,10/23/15 02:26:39.143 PM,22.63,,,,
5917,10/23/15 02:26:40.143 PM,22.63,,,,
5918,10/23/15 02:26:41.143 PM,22.29,,,,
5919,10/23/15 02:26:42.143 PM,22.63,,,,
5920,10/23/15 02:26:43.143 PM,22.63,,,,
5921,10/23/15 02:26:44.143 PM,22.29,,,,
5922,10/23/15 02:26:45.143 PM,22.63,,,,
5923,10/23/15 02:26:46.143 PM,22.29,,,,
5924,10/23/15 02:26:47.143 PM,22.29,,,,
5925,10/23/15 02:26:48.143 PM,22.63,,,,
5926,10/23/15 02:26:49.143 PM,22.29,,,,
5927,10/23/15 02:26:50.143 PM,22.63,,,,
5928,10/23/15 02:26:51.143 PM,22.29,,,,
5929,10/23/15 02:26:52.143 PM,22.63,,,,
5930,10/23/15 02:26:53.143 PM,22.63,,,,
5931,10/23/15 02:26:54.143 PM,22.63,,,,
5932,10/23/15 02:26:55.143 PM,22.63,,,,
5933,10/23/15 02:26:56.143 PM,22.63,,,,
5934,10/23/15 02:26:57.143 PM,22.29,,,,
5935,10/23/15 02:26:58.143 PM,22.63,,,,
5936,10/23/15 02:26:59.143 PM,22.63,,,,
5937,10/23/15 02:27:00.143 PM,22.63,,,,
5938,10/23/15 02:27:01.143 PM,22.29,,,,
5939,10/23/15 02:27:02.143 PM,22.63,,,,
5940,10/23/15 02:27:03.143 PM,22.63,,,,
5941,10/23/15 02:27:04.143 PM,22.63,,,,
5942,10/23/15 02:27:05.143 PM,22.63,,,,
5943,10/23/15 02:27:06.143 PM,22.63,,,,
5944,10/23/15 02:27:07.143 PM,22.63,,,,
5945,10/23/15 02:27:08.143 PM,22.63,,,,
5946,10/23/15 02:27:09.143 PM,22.63,,,,
5947,10/23/15 02:27:10.143 PM,22.63,,,,
5948,10/23/15 02:27:11.143 PM,22.63,,,,
5949,10/23/15 02:27:12.143 PM,22.63,,,,
5950,10/23/15 02:27:13.143 PM,22.63,,,,
5951,10/23/15 02:27:14.143 PM,22.63,,,,
5952,10/23/15 02:27:15.143 PM,22.29,,,,
5953,10/23/15 02:27:16.143 PM,22.63,,,,
5954,10/23/15 02:27:17.143 PM,22.63,,,,
5955,10/23/15 02:27:18.143 PM,22.63,,,,
5956,10/23/15 02:27:19.143 PM,22.63,,,,
5957,10/23/15 02:27:20.143 PM,22.63,,,,
5958,10/23/15 02:27:21.143 PM,22.63,,,,
5959,10/23/15 02:27:22.143 PM,22.63,,,,
5960,10/23/15 02:27:23.143 PM,22.63,,,,
5961,10/23/15 02:27:24.143 PM,22.63,,,,
5962,10/23/15 02:27:25.143 PM,22.63,,,,
5963,10/23/15 02:27:26.143 PM,22.63,,,,
5964,10/23/15 02:27:27.143 PM,22.63,,,,
5965,10/23/15 02:27:28.143 PM,22.63,,,,
5966,10/23/15 02:27:29.143 PM,22.63,,,,
5967,10/23/15 02:27:30.143 PM,22.63,,,,
5968,10/23/15 02:27:31.143 PM,22.63,,,,
5969,10/23/15 02:27:32.143 PM,22.63,,,,
5970,10/23/15 02:27:33.143 PM,22.63,,,,
5971,10/23/15 02:27:34.143 PM,22.63,,,,
5972,10/23/15 02:27:35.143 PM,22.63,,,,
5973,10/23/15 02:27:36.143 PM,22.63,,,,
5974,10/23/15 02:27:37.143 PM,22.63,,,,
5975,10/23/15 02:27:38.143 PM,22.63,,,,
5976,10/23/15 02:27:39.143 PM,22.63,,,,
5977,10/23/15 02:27:40.143 PM,22.63,,,,
5978,10/23/15 02:27:41.143 PM,22.63,,,,
5979,10/23/15 02:27:42.143 PM,22.63,,,,
5980,10/23/15 02:27:43.143 PM,22.63,,,,
5981,10/23/15 02:27:44.143 PM,22.63,,,,
5982,10/23/15 02:27:45.143 PM,22.63,,,,
5983,10/23/15 02:27:46.143 PM,22.63,,,,
5984,10/23/15 02:27:47.143 PM,22.63,,,,
5985,10/23/15 02:27:48.143 PM,22.63,,,,
5986,10/23/15 02:27:49.143 PM,22.63,,,,
5987,10/23/15 02:27:50.143 PM,22.63,,,,
5988,10/23/15 02:27:51.143 PM,22.63,,,,
5989,10/23/15 02:27:52.143 PM,22.63,,,,
5990,10/23/15 02:27:53.143 PM,22.63,,,,
5991,10/23/15 02:27:54.143 PM,22.63,,,,
5992,10/23/15 02:27:55.143 PM,22.63,,,,
5993,10/23/15 02:27:56.143 PM,22.63,,,,
5994,10/23/15 02:27:57.143 PM,22.63,,,,
5995,10/23/15 02:27:58.143 PM,22.63,,,,
5996,10/23/15 02:27:59.143 PM,22.63,,,,
5997,10/23/15 02:28:00.143 PM,22.63,,,,
5998,10/23/15 02:28:01.143 PM,22.63,,,,
5999,10/23/15 02:28:02.143 PM,22.63,,,,
6000,10/23/15 02:28:03.143 PM,22.63,,,,
6001,10/23/15 02:28:04.143 PM,22.63,,,,
6002,10/23/15 02:28:05.143 PM,22.63,,,,
6003,10/23/15 02:28:06.143 PM,22.63,,,,
6004,10/23/15 02:28:07.143 PM,22.63,,,,
6005,10/23/15 02:28:08.143 PM,22.63,,,,
6006,10/23/15 02:28:09.143 PM,22.63,,,,
6007,10/23/15 02:28:10.143 PM,22.63,,,,
6008,10/23/15 02:28:11.143 PM,22.63,,,,
6009,10/23/15 02:28:12.143 PM,22.97,,,,
6010,10/23/15 02:28:13.143 PM,22.97,,,,
6011,10/23/15 02:28:14.143 PM,22.97,,,,
6012,10/23/15 02:28:15.143 PM,22.97,,,,
6013,10/23/15 02:28:16.143 PM,23.30,,,,
6014,10/23/15 02:28:17.143 PM,23.30,,,,
6015,10/23/15 02:28:18.143 PM,23.64,,,,
6016,10/23/15 02:28:19.143 PM,23.64,,,,
6017,10/23/15 02:28:20.143 PM,23.98,,,,
6018,10/23/15 02:28:21.143 PM,23.98,,,,
6019,10/23/15 02:28:22.143 PM,24.31,,,,
6020,10/23/15 02:28:23.143 PM,24.65,,,,
6021,10/23/15 02:28:24.143 PM,24.98,,,,
6022,10/23/15 02:28:25.143 PM,24.98,,,,
6023,10/23/15 02:28:26.143 PM,25.32,,,,
6024,10/23/15 02:28:27.143 PM,25.32,,,,
6025,10/23/15 02:28:28.143 PM,25.65,,,,
6026,10/23/15 02:28:29.143 PM,25.65,,,,
6027,10/23/15 02:28:30.143 PM,25.65,,,,
6028,10/23/15 02:28:31.143 PM,25.65,,,,
6029,10/23/15 02:28:32.143 PM,25.65,,,,
6030,10/23/15 02:28:33.143 PM,25.99,,,,
6031,10/23/15 02:28:34.143 PM,26.33,,,,
6032,10/23/15 02:28:35.143 PM,27.33,,,,
6033,10/23/15 02:28:36.143 PM,27.67,,,,
6034,10/23/15 02:28:37.143 PM,28.00,,,,
6035,10/23/15 02:28:38.143 PM,28.00,,,,
6036,10/23/15 02:28:39.143 PM,28.00,,,,
6037,10/23/15 02:28:40.143 PM,28.00,,,,
6038,10/23/15 02:28:41.143 PM,28.34,,,,
6039,10/23/15 02:28:42.143 PM,28.34,,,,
6040,10/23/15 02:28:43.143 PM,28.34,,,,
6041,10/23/15 02:28:44.143 PM,28.34,,,,
6042,10/23/15 02:28:45.143 PM,28.67,,,,
6043,10/23/15 02:28:46.143 PM,28.67,,,,
6044,10/23/15 02:28:47.143 PM,28.67,,,,
6045,10/23/15 02:28:48.143 PM,28.67,,,,
6046,10/23/15 02:28:49.143 PM,29.01,,,,
6047,10/23/15 02:28:50.143 PM,29.01,,,,
6048,10/23/15 02:28:51.143 PM,29.34,,,,
6049,10/23/15 02:28:52.143 PM,29.34,,,,
6050,10/23/15 02:28:53.143 PM,29.34,,,,
6051,10/23/15 02:28:54.143 PM,29.34,,,,
6052,10/23/15 02:28:55.143 PM,29.34,,,,
6053,10/23/15 02:28:56.143 PM,29.67,,,,
6054,10/23/15 02:28:57.143 PM,29.67,,,,
6055,10/23/15 02:28:58.143 PM,29.67,,,,
6056,10/23/15 02:28:59.143 PM,30.01,,,,
6057,10/23/15 02:29:00.143 PM,30.01,,,,
6058,10/23/15 02:29:01.143 PM,30.01,,,,
6059,10/23/15 02:29:02.143 PM,30.01,,,,
6060,10/23/15 02:29:03.143 PM,30.34,,,,
6061,10/23/15 02:29:04.143 PM,30.34,,,,
6062,10/23/15 02:29:05.143 PM,30.34,,,,
6063,10/23/15 02:29:06.143 PM,30.68,,,,
6064,10/23/15 02:29:07.143 PM,30.68,,,,
6065,10/23/15 02:29:08.143 PM,30.68,,,,
6066,10/23/15 02:29:09.143 PM,30.68,,,,
6067,10/23/15 02:29:10.143 PM,31.01,,,,
6068,10/23/15 02:29:11.143 PM,31.01,,,,
6069,10/23/15 02:29:12.143 PM,31.01,,,,
6070,10/23/15 02:29:13.143 PM,31.34,,,,
6071,10/23/15 02:29:14.143 PM,31.34,,,,
6072,10/23/15 02:29:15.143 PM,31.34,,,,
6073,10/23/15 02:29:16.143 PM,31.34,,,,
6074,10/23/15 02:29:17.143 PM,31.68,,,,
6075,10/23/15 02:29:18.143 PM,31.68,,,,
6076,10/23/15 02:29:19.143 PM,31.68,,,,
6077,10/23/15 02:29:20.143 PM,31.68,,,,
6078,10/23/15 02:29:21.143 PM,32.01,,,,
6079,10/23/15 02:29:22.143 PM,32.01,,,,
6080,10/23/15 02:29:23.143 PM,32.01,,,,
6081,10/23/15 02:29:24.143 PM,32.01,,,,
6082,10/23/15 02:29:25.143 PM,32.35,,,,
6083,10/23/15 02:29:26.143 PM,32.35,,,,
6084,10/23/15 02:29:27.143 PM,32.35,,,,
6085,10/23/15 02:29:28.143 PM,32.68,,,,
6086,10/23/15 02:29:29.143 PM,32.68,,,,
6087,10/23/15 02:29:30.143 PM,32.68,,,,
6088,10/23/15 02:29:31.143 PM,32.68,,,,
6089,10/23/15 02:29:32.143 PM,33.01,,,,
6090,10/23/15 02:29:33.143 PM,33.01,,,,
6091,10/23/15 02:29:34.143 PM,33.01,,,,
6092,10/23/15 02:29:35.143 PM,33.01,,,,
6093,10/23/15 02:29:36.143 PM,33.01,,,,
6094,10/23/15 02:29:37.143 PM,33.01,,,,
6095,10/23/15 02:29:38.143 PM,33.35,,,,
6096,10/23/15 02:29:39.143 PM,33.35,,,,
6097,10/23/15 02:29:40.143 PM,33.35,,,,
6098,10/23/15 02:29:41.143 PM,33.35,,,,
6099,10/23/15 02:29:42.143 PM,33.35,,,,
6100,10/23/15 02:29:43.143 PM,33.35,,,,
6101,10/23/15 02:29:44.143 PM,33.35,,,,
6102,10/23/15 02:29:45.143 PM,33.35,,,,
6103,10/23/15 02:29:46.143 PM,33.68,,,,
6104,10/23/15 02:29:47.143 PM,33.68,,,,
6105,10/23/15 02:29:48.143 PM,33.68,,,,
6106,10/23/15 02:29:49.143 PM,33.68,,,,
6107,10/23/15 02:29:50.143 PM,33.68,,,,
6108,10/23/15 02:29:51.143 PM,33.68,,,,
6109,10/23/15 02:29:52.143 PM,34.01,,,,
6110,10/23/15 02:29:53.143 PM,34.01,,,,
6111,10/23/15 02:29:54.143 PM,34.01,,,,
6112,10/23/15 02:29:55.143 PM,34.01,,,,
6113,10/23/15 02:29:56.143 PM,34.01,,,,
6114,10/23/15 02:29:57.143 PM,34.01,,,,
6115,10/23/15 02:29:58.143 PM,34.01,,,,
6116,10/23/15 02:29:59.143 PM,34.01,,,,
6117,10/23/15 02:30:00.143 PM,34.34,,,,
6118,10/23/15 02:30:01.143 PM,34.01,,,,
6119,10/23/15 02:30:02.143 PM,34.34,,,,
6120,10/23/15 02:30:03.143 PM,34.34,,,,
6121,10/23/15 02:30:04.143 PM,34.34,,,,
6122,10/23/15 02:30:05.143 PM,34.34,,,,
6123,10/23/15 02:30:06.143 PM,34.34,,,,
6124,10/23/15 02:30:07.143 PM,34.34,,,,
6125,10/23/15 02:30:08.143 PM,34.34,,,,
6126,10/23/15 02:30:09.143 PM,34.34,,,,
6127,10/23/15 02:30:10.143 PM,34.34,,,,
6128,10/23/15 02:30:11.143 PM,34.34,,,,
6129,10/23/15 02:30:12.143 PM,34.34,,,,
6130,10/23/15 02:30:13.143 PM,34.34,,,,
6131,10/23/15 02:30:14.143 PM,34.34,,,,
6132,10/23/15 02:30:15.143 PM,34.34,,,,
6133,10/23/15 02:30:16.143 PM,34.34,,,,
6134,10/23/15 02:30:17.143 PM,34.34,,,,
6135,10/23/15 02:30:18.143 PM,34.34,,,,
6136,10/23/15 02:30:19.143 PM,34.01,,,,
6137,10/23/15 02:30:20.143 PM,34.01,,,,
6138,10/23/15 02:30:21.143 PM,34.01,,,,
6139,10/23/15 02:30:22.143 PM,34.01,,,,
6140,10/23/15 02:30:23.143 PM,34.01,,,,
6141,10/23/15 02:30:24.143 PM,34.01,,,,
6142,10/23/15 02:30:25.143 PM,34.01,,,,
6143,10/23/15 02:30:26.143 PM,34.01,,,,
6144,10/23/15 02:30:27.143 PM,34.01,,,,
6145,10/23/15 02:30:28.143 PM,34.01,,,,
6146,10/23/15 02:30:29.143 PM,34.01,,,,
6147,10/23/15 02:30:30.143 PM,33.68,,,,
6148,10/23/15 02:30:31.143 PM,33.68,,,,
6149,10/23/15 02:30:32.143 PM,33.68,,,,
6150,10/23/15 02:30:33.143 PM,33.68,,,,
6151,10/23/15 02:30:34.143 PM,33.68,,,,
6152,10/23/15 02:30:35.143 PM,33.68,,,,
6153,10/23/15 02:30:36.143 PM,33.68,,,,
6154,10/23/15 02:30:37.143 PM,33.68,,,,
6155,10/23/15 02:30:38.143 PM,33.68,,,,
6156,10/23/15 02:30:39.143 PM,33.35,,,,
6157,10/23/15 02:30:40.143 PM,33.35,,,,
6158,10/23/15 02:30:41.143 PM,33.35,,,,
6159,10/23/15 02:30:42.143 PM,33.35,,,,
6160,10/23/15 02:30:43.143 PM,33.35,,,,
6161,10/23/15 02:30:44.143 PM,33.01,,,,
6162,10/23/15 02:30:45.143 PM,33.01,,,,
6163,10/23/15 02:30:46.143 PM,33.01,,,,
6164,10/23/15 02:30:47.143 PM,33.01,,,,
6165,10/23/15 02:30:48.143 PM,33.01,,,,
6166,10/23/15 02:30:49.143 PM,33.01,,,,
6167,10/23/15 02:30:50.143 PM,32.68,,,,
6168,10/23/15 02:30:51.143 PM,32.68,,,,
6169,10/23/15 02:30:52.143 PM,32.68,,,,
6170,10/23/15 02:30:53.143 PM,32.68,,,,
6171,10/23/15 02:30:54.143 PM,32.35,,,,
6172,10/23/15 02:30:55.143 PM,32.35,,,,
6173,10/23/15 02:30:56.143 PM,32.35,,,,
6174,10/23/15 02:30:57.143 PM,32.35,,,,
6175,10/23/15 02:30:58.143 PM,32.35,,,,
6176,10/23/15 02:30:59.143 PM,32.35,,,,
6177,10/23/15 02:31:00.143 PM,32.35,,,,
6178,10/23/15 02:31:01.143 PM,32.35,,,,
6179,10/23/15 02:31:02.143 PM,32.35,,,,
6180,10/23/15 02:31:03.143 PM,32.35,,,,
6181,10/23/15 02:31:04.143 PM,32.01,,,,
6182,10/23/15 02:31:05.143 PM,32.01,,,,
6183,10/23/15 02:31:06.143 PM,32.01,,,,
6184,10/23/15 02:31:07.143 PM,32.01,,,,
6185,10/23/15 02:31:08.143 PM,32.01,,,,
6186,10/23/15 02:31:09.143 PM,32.01,,,,
6187,10/23/15 02:31:10.143 PM,31.68,,,,
6188,10/23/15 02:31:11.143 PM,31.68,,,,
6189,10/23/15 02:31:12.143 PM,31.68,,,,
